,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,cluster,crossing_boolean
1877,202.36926,0.0,0.0,0.0,0.0,205.10957,0.0,183.04752,180.93019,58.610237,0.0,65.4056,0.0,119.83362,0.0,0.0,0.0,62.990173,59.87307,9.420314,0.0,0.0,41.95675,0.0,1.2720823,0.0,0.0,54.41781,0.0,0.0,0.0,49.14074,0.0,0.0,61.14539,0.0,0.0,0.0,0.0,0.0,0.0,211.14046,0.0,55.59973,118.167175,47.52206,44.823334,0.0,0.0,8.662286,197.65202,199.61499,0.0,0.0,119.04086,46.41813,49.26161,0.0,80.7622,0.0,27.946613,67.841736,0.0,0.0,28,1
1947,202.42812,0.0,0.0,0.0,0.0,205.16925,0.0,183.1006,180.98291,58.627098,0.0,65.424614,0.0,119.86854,0.0,0.0,0.0,63.008514,59.89052,9.4231205,0.0,0.0,41.9689,0.0,1.2724575,0.0,0.0,54.433723,0.0,0.0,0.0,49.155167,0.0,0.0,61.16321,0.0,0.0,0.0,0.0,0.0,0.0,211.2019,0.0,55.616066,118.20147,47.53584,44.836235,0.0,0.0,8.664841,197.7096,199.67296,0.0,0.0,119.075424,46.431602,49.27602,0.0,80.785736,0.0,27.9548,67.861404,0.0,0.0,28,1
1980,202.42953,0.0,0.0,0.0,0.0,205.17068,0.0,183.10188,180.98419,58.627506,0.0,65.425064,0.0,119.86938,0.0,0.0,0.0,63.00896,59.890934,9.423188,0.0,0.0,41.96919,0.0,1.2724668,0.0,0.0,54.43411,0.0,0.0,0.0,49.155514,0.0,0.0,61.163643,0.0,0.0,0.0,0.0,0.0,0.0,211.20338,0.0,55.61646,118.2023,47.536175,44.836544,0.0,0.0,8.6649065,197.71097,199.67435,0.0,0.0,119.076256,46.431927,49.276367,0.0,80.7863,0.0,27.954996,67.86188,0.0,0.0,28,1
2001,202.39183,0.0,0.0,0.0,0.0,205.13246,0.0,183.06789,180.95041,58.616703,0.0,65.41289,0.0,119.84701,0.0,0.0,0.0,62.997208,59.87976,9.421391,0.0,0.0,41.96141,0.0,1.2722268,0.0,0.0,54.423916,0.0,0.0,0.0,49.146275,0.0,0.0,61.152225,0.0,0.0,0.0,0.0,0.0,0.0,211.16402,0.0,55.605995,118.18033,47.527344,44.82828,0.0,0.0,8.663266,197.6741,199.63722,0.0,0.0,119.05412,46.423298,49.267136,0.0,80.771225,0.0,27.949755,67.84927,0.0,0.0,28,1
2002,202.38902,0.0,0.0,0.0,0.0,205.1296,0.0,183.06534,180.94789,58.615894,0.0,65.41199,0.0,119.84534,0.0,0.0,0.0,62.99633,59.87892,9.421256,0.0,0.0,41.960827,0.0,1.272208,0.0,0.0,54.42315,0.0,0.0,0.0,49.14558,0.0,0.0,61.15137,0.0,0.0,0.0,0.0,0.0,0.0,211.16107,0.0,55.605213,118.17869,47.526684,44.827663,0.0,0.0,8.663143,197.67134,199.63445,0.0,0.0,119.05247,46.42265,49.26644,0.0,80.770096,0.0,27.949362,67.848335,0.0,0.0,28,1
2004,202.36885,0.0,0.0,0.0,0.0,205.10916,0.0,183.04715,180.92982,58.61012,0.0,65.40547,0.0,119.833374,0.0,0.0,0.0,62.99005,59.87294,9.420294,0.0,0.0,41.956665,0.0,1.2720796,0.0,0.0,54.417698,0.0,0.0,0.0,49.140636,0.0,0.0,61.145264,0.0,0.0,0.0,0.0,0.0,0.0,211.14001,0.0,55.599613,118.16694,47.521957,44.823242,0.0,0.0,8.6622715,197.65161,199.61458,0.0,0.0,119.04063,46.418034,49.261505,0.0,80.76203,0.0,27.946556,67.84159,0.0,0.0,28,1
2269,202.426,0.0,0.0,0.0,0.0,205.16708,0.0,183.0987,180.981,58.626488,0.0,65.42393,0.0,119.86727,0.0,0.0,0.0,63.007854,59.88989,9.423018,0.0,0.0,41.968456,0.0,1.2724445,0.0,0.0,54.433147,0.0,0.0,0.0,49.154644,0.0,0.0,61.162567,0.0,0.0,0.0,0.0,0.0,0.0,211.19968,0.0,55.61547,118.20023,47.53534,44.835766,0.0,0.0,8.664755,197.7075,199.67085,0.0,0.0,119.07417,46.431114,49.275497,0.0,80.78488,0.0,27.954504,67.860695,0.0,0.0,28,1
2325,202.40302,0.0,0.0,0.0,0.0,205.1438,0.0,183.07797,180.96043,58.619907,0.0,65.416504,0.0,119.853645,0.0,0.0,0.0,63.000694,59.88307,9.421924,0.0,0.0,41.96372,0.0,1.2722981,0.0,0.0,54.426937,0.0,0.0,0.0,49.149014,0.0,0.0,61.15561,0.0,0.0,0.0,0.0,0.0,0.0,211.17569,0.0,55.609097,118.18685,47.52996,44.830734,0.0,0.0,8.663752,197.68503,199.64822,0.0,0.0,119.060684,46.425854,49.269875,0.0,80.775696,0.0,27.95131,67.85302,0.0,0.0,28,1
2326,202.404,0.0,0.0,0.0,0.0,205.14479,0.0,183.07886,180.96132,58.62019,0.0,65.416824,0.0,119.854225,0.0,0.0,0.0,63.001003,59.88336,9.421971,0.0,0.0,41.963924,0.0,1.2723039,0.0,0.0,54.427204,0.0,0.0,0.0,49.149254,0.0,0.0,61.15591,0.0,0.0,0.0,0.0,0.0,0.0,211.17673,0.0,55.609375,118.187416,47.53019,44.830948,0.0,0.0,8.6637945,197.686,199.64922,0.0,0.0,119.06127,46.426083,49.270115,0.0,80.77609,0.0,27.951445,67.85335,0.0,0.0,28,1
2327,202.40086,0.0,0.0,0.0,0.0,205.1416,0.0,183.07602,180.9585,58.61929,0.0,65.41581,0.0,119.85236,0.0,0.0,0.0,63.000023,59.88243,9.421821,0.0,0.0,41.963272,0.0,1.2722836,0.0,0.0,54.426353,0.0,0.0,0.0,49.14848,0.0,0.0,61.154957,0.0,0.0,0.0,0.0,0.0,0.0,211.17345,0.0,55.608498,118.185585,47.529453,44.830257,0.0,0.0,8.663659,197.68292,199.6461,0.0,0.0,119.05942,46.42536,49.269344,0.0,80.774826,0.0,27.951008,67.852295,0.0,0.0,28,1
2328,202.39969,0.0,0.0,0.0,0.0,205.14041,0.0,183.07495,180.95744,58.61895,0.0,65.41542,0.0,119.85166,0.0,0.0,0.0,62.999653,59.882084,9.421764,0.0,0.0,41.963028,0.0,1.2722766,0.0,0.0,54.426037,0.0,0.0,0.0,49.148193,0.0,0.0,61.154602,0.0,0.0,0.0,0.0,0.0,0.0,211.17221,0.0,55.608173,118.1849,47.529182,44.83,0.0,0.0,8.663611,197.68176,199.64494,0.0,0.0,119.05872,46.42509,49.269054,0.0,80.77436,0.0,27.950846,67.8519,0.0,0.0,28,1
2329,202.42696,0.0,0.0,0.0,0.0,205.16808,0.0,183.09956,180.98187,58.626766,0.0,65.42424,0.0,119.86785,0.0,0.0,0.0,63.008156,59.89017,9.423065,0.0,0.0,41.96866,0.0,1.2724504,0.0,0.0,54.43341,0.0,0.0,0.0,49.15488,0.0,0.0,61.16286,0.0,0.0,0.0,0.0,0.0,0.0,211.20068,0.0,55.61574,118.20079,47.53557,44.83598,0.0,0.0,8.664792,197.70845,199.67181,0.0,0.0,119.07474,46.431335,49.275734,0.0,80.78527,0.0,27.95464,67.861015,0.0,0.0,28,1
2330,202.42836,0.0,0.0,0.0,0.0,205.1695,0.0,183.10083,180.98314,58.627167,0.0,65.42469,0.0,119.86868,0.0,0.0,0.0,63.008587,59.890587,9.423132,0.0,0.0,41.96895,0.0,1.27246,0.0,0.0,54.43379,0.0,0.0,0.0,49.155224,0.0,0.0,61.16329,0.0,0.0,0.0,0.0,0.0,0.0,211.20215,0.0,55.61613,118.201614,47.535896,44.836285,0.0,0.0,8.664858,197.70982,199.67319,0.0,0.0,119.07556,46.431656,49.276077,0.0,80.78583,0.0,27.954834,67.86148,0.0,0.0,28,1
2331,202.42279,0.0,0.0,0.0,0.0,205.16383,0.0,183.0958,180.97813,58.625572,0.0,65.42289,0.0,119.86537,0.0,0.0,0.0,63.00685,59.88893,9.422866,0.0,0.0,41.967796,0.0,1.2724236,0.0,0.0,54.43228,0.0,0.0,0.0,49.15386,0.0,0.0,61.1616,0.0,0.0,0.0,0.0,0.0,0.0,211.19633,0.0,55.614582,118.198364,47.534588,44.835064,0.0,0.0,8.664615,197.70438,199.66771,0.0,0.0,119.072296,46.43038,49.274715,0.0,80.7836,0.0,27.954058,67.85963,0.0,0.0,28,1
2332,202.425,0.0,0.0,0.0,0.0,205.16609,0.0,183.0978,180.98012,58.626205,0.0,65.42361,0.0,119.866684,0.0,0.0,0.0,63.007545,59.88959,9.422973,0.0,0.0,41.968254,0.0,1.2724377,0.0,0.0,54.43288,0.0,0.0,0.0,49.154404,0.0,0.0,61.16227,0.0,0.0,0.0,0.0,0.0,0.0,211.19865,0.0,55.6152,118.19965,47.53511,44.835552,0.0,0.0,8.664711,197.70654,199.66989,0.0,0.0,119.07359,46.43089,49.275257,0.0,80.784485,0.0,27.954367,67.86036,0.0,0.0,28,1
2340,202.40118,0.0,0.0,0.0,0.0,205.14194,0.0,183.07631,180.95879,58.61938,0.0,65.41592,0.0,119.852554,0.0,0.0,0.0,63.00012,59.88253,9.421836,0.0,0.0,41.963337,0.0,1.272286,0.0,0.0,54.42644,0.0,0.0,0.0,49.148563,0.0,0.0,61.155056,0.0,0.0,0.0,0.0,0.0,0.0,211.17378,0.0,55.60859,118.185776,47.529533,44.83033,0.0,0.0,8.6636715,197.68324,199.64642,0.0,0.0,119.05961,46.425438,49.26943,0.0,80.77496,0.0,27.951056,67.8524,0.0,0.0,28,1
2341,202.42014,0.0,0.0,0.0,0.0,205.16116,0.0,183.09341,180.97577,58.624813,0.0,65.422035,0.0,119.8638,0.0,0.0,0.0,63.006027,59.888153,9.42274,0.0,0.0,41.967247,0.0,1.272407,0.0,0.0,54.431564,0.0,0.0,0.0,49.15321,0.0,0.0,61.160797,0.0,0.0,0.0,0.0,0.0,0.0,211.19357,0.0,55.61385,118.19682,47.533974,44.834484,0.0,0.0,8.664496,197.70178,199.6651,0.0,0.0,119.07074,46.429775,49.27406,0.0,80.78254,0.0,27.953691,67.858734,0.0,0.0,28,1
2346,202.43205,0.0,0.0,0.0,0.0,205.17323,0.0,183.10416,180.98643,58.628223,0.0,65.42587,0.0,119.87087,0.0,0.0,0.0,63.009743,59.891685,9.423308,0.0,0.0,41.969707,0.0,1.2724829,0.0,0.0,54.434788,0.0,0.0,0.0,49.15613,0.0,0.0,61.164406,0.0,0.0,0.0,0.0,0.0,0.0,211.20601,0.0,55.617153,118.203766,47.53676,44.837093,0.0,0.0,8.665017,197.71342,199.67683,0.0,0.0,119.07773,46.4325,49.276985,0.0,80.7873,0.0,27.955347,67.86272,0.0,0.0,28,1
2390,202.35374,0.0,0.0,0.0,0.0,205.09384,0.0,183.03352,180.91629,58.60579,0.0,65.40059,0.0,119.8244,0.0,0.0,0.0,62.98534,59.86846,9.419574,0.0,0.0,41.953545,0.0,1.2719829,0.0,0.0,54.413612,0.0,0.0,0.0,49.136932,0.0,0.0,61.140686,0.0,0.0,0.0,0.0,0.0,0.0,211.12425,0.0,55.59542,118.15813,47.518425,44.81993,0.0,0.0,8.661612,197.63683,199.5997,0.0,0.0,119.03175,46.414574,49.25781,0.0,80.75599,0.0,27.944454,67.83654,0.0,0.0,28,1
2391,202.39897,0.0,0.0,0.0,0.0,205.1397,0.0,183.07431,180.9568,58.618748,0.0,65.41519,0.0,119.85124,0.0,0.0,0.0,62.99943,59.88187,9.421731,0.0,0.0,41.962883,0.0,1.272272,0.0,0.0,54.425842,0.0,0.0,0.0,49.148018,0.0,0.0,61.154385,0.0,0.0,0.0,0.0,0.0,0.0,211.17146,0.0,55.607975,118.18449,47.52901,44.829845,0.0,0.0,8.663575,197.68108,199.64424,0.0,0.0,119.058304,46.424927,49.26888,0.0,80.77407,0.0,27.950747,67.85166,0.0,0.0,28,1
2392,202.39711,0.0,0.0,0.0,0.0,205.13782,0.0,183.07265,180.95514,58.618217,0.0,65.414604,0.0,119.85014,0.0,0.0,0.0,62.998856,59.881325,9.421642,0.0,0.0,41.9625,0.0,1.2722602,0.0,0.0,54.42534,0.0,0.0,0.0,49.147568,0.0,0.0,61.153824,0.0,0.0,0.0,0.0,0.0,0.0,211.16953,0.0,55.60746,118.1834,47.52858,44.829437,0.0,0.0,8.663496,197.67926,199.64241,0.0,0.0,119.05722,46.424503,49.26843,0.0,80.77334,0.0,27.950489,67.85104,0.0,0.0,28,1
2393,202.41847,0.0,0.0,0.0,0.0,205.15945,0.0,183.0919,180.97426,58.624332,0.0,65.42149,0.0,119.86281,0.0,0.0,0.0,63.00551,59.88765,9.42266,0.0,0.0,41.966904,0.0,1.2723963,0.0,0.0,54.43111,0.0,0.0,0.0,49.152798,0.0,0.0,61.16029,0.0,0.0,0.0,0.0,0.0,0.0,211.19182,0.0,55.613384,118.19585,47.533573,44.834118,0.0,0.0,8.664423,197.70013,199.66344,0.0,0.0,119.06975,46.42939,49.27366,0.0,80.78187,0.0,27.953457,67.85818,0.0,0.0,28,1
2394,202.41882,0.0,0.0,0.0,0.0,205.15982,0.0,183.09222,180.9746,58.624435,0.0,65.42161,0.0,119.86302,0.0,0.0,0.0,63.005615,59.887756,9.422677,0.0,0.0,41.96698,0.0,1.2723986,0.0,0.0,54.43121,0.0,0.0,0.0,49.15289,0.0,0.0,61.1604,0.0,0.0,0.0,0.0,0.0,0.0,211.1922,0.0,55.613483,118.19606,47.53366,44.834198,0.0,0.0,8.664441,197.7005,199.6638,0.0,0.0,119.06996,46.429474,49.273746,0.0,80.78201,0.0,27.953508,67.8583,0.0,0.0,28,1
2395,202.42085,0.0,0.0,0.0,0.0,205.16188,0.0,183.09406,180.9764,58.625015,0.0,65.42226,0.0,119.86422,0.0,0.0,0.0,63.00625,59.88836,9.422774,0.0,0.0,41.967396,0.0,1.2724117,0.0,0.0,54.431755,0.0,0.0,0.0,49.153385,0.0,0.0,61.16101,0.0,0.0,0.0,0.0,0.0,0.0,211.1943,0.0,55.614048,118.197235,47.534138,44.83464,0.0,0.0,8.664525,197.70247,199.66579,0.0,0.0,119.07115,46.429935,49.274235,0.0,80.78283,0.0,27.953789,67.85898,0.0,0.0,28,1
2665,202.3619,0.0,0.0,0.0,0.0,205.10211,0.0,183.04088,180.92358,58.608124,0.0,65.40322,0.0,119.82924,0.0,0.0,0.0,62.98788,59.870884,9.419962,0.0,0.0,41.95523,0.0,1.2720356,0.0,0.0,54.415817,0.0,0.0,0.0,49.13893,0.0,0.0,61.143158,0.0,0.0,0.0,0.0,0.0,0.0,211.13277,0.0,55.597683,118.16288,47.520332,44.82172,0.0,0.0,8.661969,197.6448,199.60773,0.0,0.0,119.03654,46.41644,49.2598,0.0,80.75925,0.0,27.94559,67.83927,0.0,0.0,28,1
2666,202.35464,0.0,0.0,0.0,0.0,205.09474,0.0,183.03433,180.9171,58.606045,0.0,65.40089,0.0,119.824936,0.0,0.0,0.0,62.985615,59.868732,9.419617,0.0,0.0,41.95373,0.0,1.2719886,0.0,0.0,54.413857,0.0,0.0,0.0,49.137154,0.0,0.0,61.14096,0.0,0.0,0.0,0.0,0.0,0.0,211.12518,0.0,55.595673,118.158646,47.518635,44.82013,0.0,0.0,8.661653,197.63771,199.60059,0.0,0.0,119.03228,46.41478,49.258026,0.0,80.75635,0.0,27.94458,67.836845,0.0,0.0,28,1
2719,202.4004,0.0,0.0,0.0,0.0,205.14114,0.0,183.0756,180.95808,58.61916,0.0,65.41566,0.0,119.8521,0.0,0.0,0.0,62.999878,59.8823,9.421799,0.0,0.0,41.963177,0.0,1.2722812,0.0,0.0,54.42623,0.0,0.0,0.0,49.148373,0.0,0.0,61.15482,0.0,0.0,0.0,0.0,0.0,0.0,211.17297,0.0,55.60837,118.18532,47.52935,44.83016,0.0,0.0,8.663639,197.68248,199.64566,0.0,0.0,119.05915,46.42526,49.269234,0.0,80.77465,0.0,27.950947,67.85214,0.0,0.0,28,1
2720,202.38821,0.0,0.0,0.0,0.0,205.1288,0.0,183.06462,180.94717,58.61567,0.0,65.41173,0.0,119.844864,0.0,0.0,0.0,62.996082,59.878685,9.421218,0.0,0.0,41.960663,0.0,1.2722032,0.0,0.0,54.422935,0.0,0.0,0.0,49.145386,0.0,0.0,61.15113,0.0,0.0,0.0,0.0,0.0,0.0,211.16025,0.0,55.604992,118.17822,47.5265,44.827488,0.0,0.0,8.663112,197.67056,199.63365,0.0,0.0,119.052,46.422466,49.26625,0.0,80.769775,0.0,27.94925,67.84807,0.0,0.0,28,1
2721,202.38882,0.0,0.0,0.0,0.0,205.12941,0.0,183.06517,180.94771,58.61584,0.0,65.41192,0.0,119.84522,0.0,0.0,0.0,62.99627,59.878864,9.421247,0.0,0.0,41.960785,0.0,1.2722069,0.0,0.0,54.4231,0.0,0.0,0.0,49.145535,0.0,0.0,61.151314,0.0,0.0,0.0,0.0,0.0,0.0,211.16087,0.0,55.60516,118.17857,47.526638,44.82762,0.0,0.0,8.663138,197.67114,199.63426,0.0,0.0,119.05235,46.422607,49.2664,0.0,80.77002,0.0,27.949335,67.84827,0.0,0.0,28,1
2723,202.37398,0.0,0.0,0.0,0.0,205.11435,0.0,183.05177,180.93442,58.611588,0.0,65.40712,0.0,119.83641,0.0,0.0,0.0,62.991642,59.874462,9.420538,0.0,0.0,41.95772,0.0,1.2721126,0.0,0.0,54.419083,0.0,0.0,0.0,49.141895,0.0,0.0,61.146812,0.0,0.0,0.0,0.0,0.0,0.0,211.14537,0.0,55.601036,118.16992,47.52316,44.824368,0.0,0.0,8.662495,197.65663,199.61963,0.0,0.0,119.04363,46.41921,49.26276,0.0,80.764084,0.0,27.947268,67.84331,0.0,0.0,28,1
2724,202.3964,0.0,0.0,0.0,0.0,205.13707,0.0,183.07199,180.95448,58.618008,0.0,65.41437,0.0,119.84971,0.0,0.0,0.0,62.99863,59.881107,9.421608,0.0,0.0,41.96235,0.0,1.2722557,0.0,0.0,54.425144,0.0,0.0,0.0,49.14739,0.0,0.0,61.153606,0.0,0.0,0.0,0.0,0.0,0.0,211.16878,0.0,55.607258,118.18298,47.52841,44.82928,0.0,0.0,8.663468,197.67856,199.64171,0.0,0.0,119.05679,46.42434,49.268253,0.0,80.77304,0.0,27.950388,67.8508,0.0,0.0,28,1
2725,202.41586,0.0,0.0,0.0,0.0,205.15681,0.0,183.08955,180.97194,58.62359,0.0,65.420654,0.0,119.86127,0.0,0.0,0.0,63.004696,59.88688,9.422537,0.0,0.0,41.96637,0.0,1.2723802,0.0,0.0,54.43041,0.0,0.0,0.0,49.15216,0.0,0.0,61.1595,0.0,0.0,0.0,0.0,0.0,0.0,211.1891,0.0,55.612663,118.19433,47.53297,44.83355,0.0,0.0,8.66431,197.6976,199.66089,0.0,0.0,119.06823,46.428795,49.273018,0.0,80.78083,0.0,27.953094,67.85731,0.0,0.0,28,1
2726,202.40454,0.0,0.0,0.0,0.0,205.14534,0.0,183.07935,180.96179,58.620342,0.0,65.41699,0.0,119.854546,0.0,0.0,0.0,63.001167,59.883526,9.421997,0.0,0.0,41.96403,0.0,1.2723074,0.0,0.0,54.42735,0.0,0.0,0.0,49.149387,0.0,0.0,61.156075,0.0,0.0,0.0,0.0,0.0,0.0,211.17729,0.0,55.60952,118.18774,47.53032,44.831066,0.0,0.0,8.663818,197.68652,199.64973,0.0,0.0,119.06158,46.426205,49.27025,0.0,80.776306,0.0,27.95152,67.85352,0.0,0.0,28,1
2727,202.36119,0.0,0.0,0.0,0.0,205.1014,0.0,183.04025,180.92297,58.60793,0.0,65.403,0.0,119.82883,0.0,0.0,0.0,62.98766,59.870678,9.4199295,0.0,0.0,41.955086,0.0,1.2720307,0.0,0.0,54.41563,0.0,0.0,0.0,49.138763,0.0,0.0,61.14295,0.0,0.0,0.0,0.0,0.0,0.0,211.13203,0.0,55.597492,118.162476,47.520164,44.821568,0.0,0.0,8.661939,197.64413,199.60704,0.0,0.0,119.03613,46.416283,49.259636,0.0,80.75897,0.0,27.945492,67.839035,0.0,0.0,28,1
2729,202.38191,0.0,0.0,0.0,0.0,205.12239,0.0,183.05891,180.94151,58.613857,0.0,65.40968,0.0,119.84112,0.0,0.0,0.0,62.994114,59.876812,9.420917,0.0,0.0,41.95936,0.0,1.2721626,0.0,0.0,54.42123,0.0,0.0,0.0,49.143837,0.0,0.0,61.149216,0.0,0.0,0.0,0.0,0.0,0.0,211.15364,0.0,55.603237,118.17454,47.52502,44.826103,0.0,0.0,8.662834,197.66438,199.62743,0.0,0.0,119.04829,46.421024,49.2647,0.0,80.76725,0.0,27.948372,67.845955,0.0,0.0,28,1
2730,202.3785,0.0,0.0,0.0,0.0,205.11893,0.0,183.05585,180.93846,58.61288,0.0,65.408585,0.0,119.83909,0.0,0.0,0.0,62.99305,59.8758,9.420754,0.0,0.0,41.958656,0.0,1.2721409,0.0,0.0,54.420303,0.0,0.0,0.0,49.143,0.0,0.0,61.148182,0.0,0.0,0.0,0.0,0.0,0.0,211.15009,0.0,55.60229,118.17255,47.52422,44.825356,0.0,0.0,8.66269,197.66104,199.62407,0.0,0.0,119.04629,46.420242,49.26387,0.0,80.765884,0.0,27.947897,67.84482,0.0,0.0,28,1
2731,202.37819,0.0,0.0,0.0,0.0,205.1186,0.0,183.05557,180.93819,58.61279,0.0,65.408485,0.0,119.838905,0.0,0.0,0.0,62.992954,59.87571,9.42074,0.0,0.0,41.958588,0.0,1.2721391,0.0,0.0,54.420223,0.0,0.0,0.0,49.142925,0.0,0.0,61.148087,0.0,0.0,0.0,0.0,0.0,0.0,211.14977,0.0,55.602207,118.17237,47.524143,44.825287,0.0,0.0,8.662677,197.66074,199.62376,0.0,0.0,119.046104,46.42017,49.26379,0.0,80.76576,0.0,27.947853,67.84471,0.0,0.0,28,1
2732,202.3817,0.0,0.0,0.0,0.0,205.12218,0.0,183.05873,180.94133,58.613796,0.0,65.409615,0.0,119.84099,0.0,0.0,0.0,62.994053,59.876747,9.420907,0.0,0.0,41.959316,0.0,1.2721617,0.0,0.0,54.421173,0.0,0.0,0.0,49.143787,0.0,0.0,61.14915,0.0,0.0,0.0,0.0,0.0,0.0,211.15343,0.0,55.603184,118.174416,47.52497,44.826057,0.0,0.0,8.66283,197.66417,199.62723,0.0,0.0,119.048164,46.420975,49.26465,0.0,80.767166,0.0,27.948341,67.84589,0.0,0.0,28,1
2733,202.38335,0.0,0.0,0.0,0.0,205.12384,0.0,183.06023,180.9428,58.61427,0.0,65.41015,0.0,119.841965,0.0,0.0,0.0,62.99456,59.877235,9.420985,0.0,0.0,41.959656,0.0,1.2721717,0.0,0.0,54.421616,0.0,0.0,0.0,49.144188,0.0,0.0,61.149654,0.0,0.0,0.0,0.0,0.0,0.0,211.15515,0.0,55.603638,118.17538,47.525352,44.82642,0.0,0.0,8.662898,197.66579,199.62885,0.0,0.0,119.04913,46.421352,49.265053,0.0,80.76782,0.0,27.948572,67.846436,0.0,0.0,28,1
2734,202.38081,0.0,0.0,0.0,0.0,205.12128,0.0,183.05794,180.94054,58.613544,0.0,65.40933,0.0,119.84047,0.0,0.0,0.0,62.99378,59.876488,9.420864,0.0,0.0,41.959133,0.0,1.2721559,0.0,0.0,54.420933,0.0,0.0,0.0,49.14357,0.0,0.0,61.148888,0.0,0.0,0.0,0.0,0.0,0.0,211.15251,0.0,55.602936,118.173904,47.524765,44.825863,0.0,0.0,8.662788,197.66331,199.62636,0.0,0.0,119.047646,46.420773,49.264435,0.0,80.766815,0.0,27.94822,67.8456,0.0,0.0,28,1
2735,202.43207,0.0,0.0,0.0,0.0,205.17325,0.0,183.10417,180.98643,58.62823,0.0,65.42589,0.0,119.87088,0.0,0.0,0.0,63.009743,59.891685,9.423308,0.0,0.0,41.96971,0.0,1.2724836,0.0,0.0,54.43479,0.0,0.0,0.0,49.15613,0.0,0.0,61.164406,0.0,0.0,0.0,0.0,0.0,0.0,211.20602,0.0,55.61716,118.203766,47.536762,44.837097,0.0,0.0,8.665016,197.71346,199.67685,0.0,0.0,119.07774,46.432503,49.276985,0.0,80.78731,0.0,27.955349,67.862724,0.0,0.0,28,1
2740,202.3803,0.0,0.0,0.0,0.0,205.12076,0.0,183.05746,180.94008,58.613396,0.0,65.409164,0.0,119.84016,0.0,0.0,0.0,62.99361,59.87634,9.42084,0.0,0.0,41.959026,0.0,1.2721531,0.0,0.0,54.420795,0.0,0.0,0.0,49.14344,0.0,0.0,61.14873,0.0,0.0,0.0,0.0,0.0,0.0,211.15196,0.0,55.60279,118.1736,47.52464,44.825752,0.0,0.0,8.662765,197.6628,199.62585,0.0,0.0,119.04734,46.420654,49.264313,0.0,80.76661,0.0,27.948149,67.84541,0.0,0.0,28,1
2741,202.38148,0.0,0.0,0.0,0.0,205.12196,0.0,183.05855,180.94115,58.61374,0.0,65.40955,0.0,119.840866,0.0,0.0,0.0,62.993984,59.87669,9.420897,0.0,0.0,41.95927,0.0,1.2721609,0.0,0.0,54.421116,0.0,0.0,0.0,49.143738,0.0,0.0,61.14909,0.0,0.0,0.0,0.0,0.0,0.0,211.15321,0.0,55.603123,118.1743,47.524918,44.82601,0.0,0.0,8.662819,197.66397,199.62703,0.0,0.0,119.04804,46.420925,49.264603,0.0,80.76708,0.0,27.948315,67.84582,0.0,0.0,28,1
2742,202.42117,0.0,0.0,0.0,0.0,205.16219,0.0,183.09433,180.97668,58.625103,0.0,65.42236,0.0,119.86441,0.0,0.0,0.0,63.006344,59.88845,9.422789,0.0,0.0,41.967464,0.0,1.2724135,0.0,0.0,54.431843,0.0,0.0,0.0,49.153458,0.0,0.0,61.161106,0.0,0.0,0.0,0.0,0.0,0.0,211.19463,0.0,55.614132,118.19742,47.53421,44.83471,0.0,0.0,8.664538,197.70277,199.6661,0.0,0.0,119.07134,46.430008,49.274315,0.0,80.78295,0.0,27.953833,67.85908,0.0,0.0,28,1
118,0.0,63.602547,0.0,136.53719,0.0,153.20067,0.0,101.33523,0.0,63.37394,63.247047,0.0,224.56158,210.79439,0.0,0.0,0.0,155.41714,0.0,0.0,155.1955,0.0,0.0,0.0,0.0,0.0,14.228996,0.0,0.0,0.0,0.0,104.98684,132.27292,0.0,0.0,0.0,103.85937,0.0,11.789812,0.0,29.909246,0.0,0.0,0.0,0.0,92.51067,25.859247,0.0,0.0,220.10907,0.0,0.0,0.0,0.0,0.0,144.99971,0.0,0.0,0.0,212.36714,111.21717,0.0,0.0,0.0,19,1
159,0.0,63.60379,0.0,136.53984,0.0,153.20367,0.0,101.337204,0.0,63.375164,63.248272,0.0,224.56596,210.7985,0.0,0.0,0.0,155.4202,0.0,0.0,155.19853,0.0,0.0,0.0,0.0,0.0,14.229288,0.0,0.0,0.0,0.0,104.98889,132.27548,0.0,0.0,0.0,103.86139,0.0,11.790049,0.0,29.90984,0.0,0.0,0.0,0.0,92.51248,25.859747,0.0,0.0,220.11336,0.0,0.0,0.0,0.0,0.0,145.00253,0.0,0.0,0.0,212.37129,111.21936,0.0,0.0,0.0,19,1
206,0.0,63.61593,0.0,136.56577,0.0,153.23288,0.0,101.3565,0.0,63.387108,63.260212,0.0,224.60869,210.83853,0.0,0.0,0.0,155.4498,0.0,0.0,155.22809,0.0,0.0,0.0,0.0,0.0,14.232136,0.0,0.0,0.0,0.0,105.00892,132.30058,0.0,0.0,0.0,103.8811,0.0,11.792361,0.0,29.915619,0.0,0.0,0.0,0.0,92.53012,25.86464,0.0,0.0,220.1552,0.0,0.0,0.0,0.0,0.0,145.03015,0.0,0.0,0.0,212.41173,111.24064,0.0,0.0,0.0,19,1
